id_student,code_module,code_presentation,final_result,gender,age_band,disability,cluster,pca_x,pca_y
585825,FFF,2014J,Withdrawn,M,0-35,N,3,0.7996314809323966,0.8427621489499851
585958,FFF,2014J,Pass,M,0-35,Y,1,2.2998180533640564,0.19323508786186733
586282,FFF,2014J,Withdrawn,F,0-35,N,0,-2.44483454286287,2.362474815657241
586811,FFF,2014J,Fail,M,0-35,N,3,-1.1107981762867802,0.6137499682146973
586906,FFF,2014J,Pass,M,0-35,Y,3,2.036076734916692,2.548610439377857
587509,FFF,2014J,Fail,M,0-35,N,2,-0.5503699855964882,0.8394146815132608
587571,FFF,2014J,Distinction,M,35-55,N,1,5.472900343240789,0.41852109680585353
587654,FFF,2014J,Withdrawn,M,35-55,N,2,0.1208012798502771,-0.7750622115094151
587706,FFF,2014J,Fail,M,0-35,N,2,-0.5161391713930598,-0.7604095265930231
588128,FFF,2014J,Pass,M,0-35,N,3,1.1545548457188086,1.4505507695596342
588628,FFF,2014J,Pass,M,55<=,N,1,3.7497495807283565,0.09338324736395648
589080,FFF,2014J,Distinction,M,0-35,N,1,4.044415094359976,0.05718875300698225
589162,FFF,2014J,Pass,M,0-35,N,1,3.3492784733476744,-0.0771923803592774
589332,FFF,2014J,Pass,F,35-55,N,1,3.4384278838848825,0.5742074107297148
589389,FFF,2014J,Pass,M,0-35,N,2,0.9467837860226941,0.013406348914247222
589441,FFF,2014J,Withdrawn,M,0-35,N,3,-0.7455816132033779,1.1977845021926383
589798,FFF,2014J,Withdrawn,M,0-35,N,3,-1.4051372612503532,3.1738647691219217
589828,FFF,2014J,Pass,M,0-35,Y,3,1.2104833708900486,0.9598477897485742
590120,FFF,2014J,Pass,F,0-35,N,1,2.6783358461259605,-0.231923258701191
590381,FFF,2014J,Withdrawn,M,0-35,N,0,-2.9534409108786366,0.295717114266407
590462,FFF,2014J,Withdrawn,M,0-35,N,3,-0.5677273514747653,1.7273750161407226
590543,FFF,2014J,Fail,M,0-35,N,0,-2.9640901559570527,0.6809101947661811
590818,FFF,2014J,Fail,M,0-35,N,2,-0.9986567197667388,-0.7515258906291648
591525,FFF,2014J,Pass,M,35-55,N,1,2.720003712639392,0.9669930513873274
591581,FFF,2014J,Pass,M,0-35,N,1,2.2569831009075436,2.715078056310771
591655,FFF,2014J,Fail,M,0-35,N,3,-1.4525992889995707,1.1742064015924032
591746,FFF,2014J,Withdrawn,M,0-35,N,2,0.12505596154353354,0.4003676870151704
591946,FFF,2014J,Pass,M,0-35,N,1,2.1402742687942644,1.620774375694396
592218,FFF,2014J,Pass,F,35-55,N,1,2.4132224108227582,-0.24962556216952922
592233,FFF,2014J,Withdrawn,M,0-35,N,0,-2.051431725597783,-0.7889324306657631
592295,FFF,2014J,Pass,M,0-35,Y,1,1.9447977923823214,-0.4365402659059016
592558,FFF,2014J,Pass,M,0-35,N,1,3.596896623695394,-0.12581176934164384
592657,FFF,2014J,Withdrawn,F,35-55,Y,0,-1.825331003300921,0.2540931281497124
592939,FFF,2014J,Pass,M,0-35,N,3,1.1090148789499907,2.872147555781895
593136,FFF,2014J,Pass,F,0-35,N,1,3.0004938850495555,-0.08327636235368809
593563,FFF,2014J,Pass,M,35-55,N,1,2.1770465889068618,1.6675146616848442
593722,FFF,2014J,Fail,M,0-35,N,1,1.8867610193915636,-0.3839558160526608
593796,FFF,2014J,Distinction,F,0-35,Y,1,5.756043791736108,0.45214949096516754
594065,FFF,2014J,Distinction,M,0-35,N,1,2.729925246240771,-0.18501069488296376
594122,FFF,2014J,Pass,M,0-35,N,1,2.4688206973293636,2.2552494313112392
594229,FFF,2014J,Pass,M,35-55,N,1,2.2117089658916806,-0.2789418518594231
594258,FFF,2014J,Fail,M,0-35,Y,3,0.32953880803247043,1.3544379068287646
594406,FFF,2014J,Fail,M,0-35,N,3,0.0888390502371407,2.904425061000299
594615,FFF,2014J,Fail,M,35-55,N,3,-0.7645428528266073,0.6343968204100722
594636,FFF,2014J,Pass,M,0-35,Y,1,3.15148081149748,2.437656609170496
595246,FFF,2014J,Withdrawn,M,0-35,N,3,-1.3334143632612379,0.6301110226274074
595262,FFF,2014J,Withdrawn,M,0-35,N,2,0.6911348067689427,0.011645338103724884
595673,FFF,2014J,Withdrawn,M,35-55,N,0,-2.5841880216214745,0.27008479589486983
595676,FFF,2014J,Fail,M,35-55,N,3,-0.7447022815784102,0.6708423890710289
595721,FFF,2014J,Pass,M,0-35,N,1,1.617581243024526,0.654969654315868
595943,FFF,2014J,Pass,M,0-35,N,1,2.995071667176039,-0.13311707092360653
596052,FFF,2014J,Withdrawn,M,0-35,Y,2,-0.3651992606518601,0.22647602050410734
596203,FFF,2014J,Withdrawn,F,35-55,N,2,-0.6661741664634951,-0.18006355708259283
596243,FFF,2014J,Pass,M,0-35,Y,1,2.74955153884405,1.0430024360575327
596245,FFF,2014J,Withdrawn,M,0-35,N,0,-2.9534409108786366,0.295717114266407
596253,FFF,2014J,Pass,M,0-35,N,1,2.337668569486886,-0.2929009001904252
596464,FFF,2014J,Withdrawn,M,0-35,N,2,-1.0357998885571855,-0.250140237253328
596693,FFF,2014J,Withdrawn,M,0-35,N,0,-3.099201549514613,1.7162698822080464
596758,FFF,2014J,Pass,M,0-35,N,1,2.701313223866628,-0.18441831889299973
596805,FFF,2014J,Withdrawn,M,0-35,N,3,-1.1600188332652632,2.0675057264776524
597391,FFF,2014J,Withdrawn,M,0-35,N,0,-2.6880194141413374,0.27389997014934625
597740,FFF,2014J,Pass,M,0-35,N,1,2.0106394890651025,-0.3243371454353136
597937,FFF,2014J,Fail,M,0-35,N,1,3.1555499731874237,0.06550740932738451
598308,FFF,2014J,Pass,M,0-35,N,1,2.401081093124912,1.670599185598178
598442,FFF,2014J,Withdrawn,M,0-35,N,0,-1.831639082668465,0.22629326154548052
598540,FFF,2014J,Pass,M,35-55,N,1,3.6921762107957417,0.5710496259688884
598559,FFF,2014J,Pass,M,0-35,Y,1,3.04271235414224,-0.10418242826012213
598582,FFF,2014J,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
598757,FFF,2014J,Fail,M,35-55,N,3,-0.8303736318301509,1.1300820668816045
598939,FFF,2014J,Withdrawn,M,35-55,N,0,-1.327869912880381,0.38514165626961766
599007,FFF,2014J,Withdrawn,M,0-35,N,0,-1.1153375066108377,-0.37709339838485234
599297,FFF,2014J,Fail,M,0-35,N,3,-1.3806765534842682,1.7020590276141776
599865,FFF,2014J,Fail,M,35-55,N,2,-0.6128095084544992,-0.7432900326354032
600071,FFF,2014J,Pass,M,35-55,N,1,2.358455077174836,-0.2505643563740951
600405,FFF,2014J,Fail,M,0-35,N,3,-0.2993774174547858,1.8690701440659696
600615,FFF,2014J,Withdrawn,M,0-35,N,3,-0.5967223509443245,0.5632570671165126
600773,FFF,2014J,Withdrawn,M,0-35,N,2,1.6126979000709811,-0.47765061641044615
600893,FFF,2014J,Fail,F,0-35,N,3,0.6441267793835234,2.82693000522789
601008,FFF,2014J,Pass,M,0-35,N,3,1.592638455680347,2.975164943576327
601180,FFF,2014J,Fail,M,35-55,N,3,-1.0484001092986388,0.6497439696060758
601235,FFF,2014J,Pass,M,0-35,N,1,2.509930376804903,0.8490134149049476
601271,FFF,2014J,Fail,M,0-35,Y,1,1.5601380084462995,1.1319425953796396
601680,FFF,2014J,Withdrawn,M,0-35,N,2,0.2187611693432147,-0.6798004237333307
601820,FFF,2014J,Pass,M,0-35,N,2,0.974325236881169,0.48086360380707943
602502,FFF,2014J,Fail,M,0-35,Y,3,-1.6991219644640574,1.7224296494364097
602594,FFF,2014J,Pass,M,0-35,N,1,3.0421002391531236,-0.10891428562848175
603423,FFF,2014J,Fail,M,35-55,N,3,-1.6026994434530972,0.6409029728932253
603648,FFF,2014J,Pass,M,0-35,N,1,3.051790694716828,-0.09448442518411322
603931,FFF,2014J,Withdrawn,M,0-35,N,3,-0.7505854035505923,0.6929775816753596
604142,FFF,2014J,Withdrawn,M,0-35,N,3,-1.693201667817411,1.6788978723043506
604567,FFF,2014J,Pass,M,35-55,N,1,1.9850950678952108,-0.3745791540014005
604614,FFF,2014J,Pass,M,0-35,N,1,2.089122710483256,2.0846500309828766
604652,FFF,2014J,Withdrawn,F,35-55,N,0,-3.3587750915513173,3.4017961765920037
604907,FFF,2014J,Fail,M,0-35,N,2,-0.32271025636123096,-0.7881202439772926
605091,FFF,2014J,Fail,M,0-35,N,0,-2.555572032011267,0.658866064108591
605180,FFF,2014J,Pass,M,0-35,N,2,1.571561011748689,-0.5323056195313041
605228,FFF,2014J,Fail,F,0-35,N,3,-0.7580856453003729,3.2569259469310197
605394,FFF,2014J,Fail,M,0-35,N,3,1.1331390134102244,1.3465642493933452
605682,FFF,2014J,Pass,M,0-35,N,1,3.013276640155459,-0.10227718987842517
606257,FFF,2014J,Pass,F,0-35,N,1,4.117155577932735,1.1473538614164047
606293,FFF,2014J,Withdrawn,F,35-55,N,0,-2.9534409108786366,0.295717114266407
606428,FFF,2014J,Withdrawn,M,0-35,N,3,0.084886290139843,0.7133812063127835
606805,FFF,2014J,Withdrawn,M,0-35,N,3,0.6120853095046552,1.2626992984014225
606904,FFF,2014J,Fail,F,0-35,N,3,1.1269347761719317,1.4170477587561043
607243,FFF,2014J,Pass,M,0-35,Y,1,5.332448676121565,0.38534159148427516
607303,FFF,2014J,Pass,F,35-55,N,1,3.3260656815614453,-0.12005637640489021
607501,FFF,2014J,Pass,M,0-35,N,1,3.5938851303872625,-0.08515154573625179
607533,FFF,2014J,Withdrawn,F,0-35,N,0,-2.7662243559985336,1.176772894370053
607679,FFF,2014J,Pass,M,0-35,N,1,3.6475712565123306,0.5452057470058717
607700,FFF,2014J,Pass,M,35-55,N,1,1.7996314657670998,0.18965460777675222
607733,FFF,2014J,Withdrawn,F,0-35,N,2,-0.48571887722132434,-0.2767850421805307
607866,FFF,2014J,Pass,M,0-35,Y,3,1.2972110159455985,0.8234139181350197
608248,FFF,2014J,Fail,M,0-35,N,0,-1.9326156491620097,1.1481669707296434
609142,FFF,2014J,Distinction,F,35-55,N,1,3.891935534959776,0.0476978467375612
609240,FFF,2014J,Pass,M,35-55,N,1,2.832882038191938,-0.18099718174850485
611465,FFF,2014J,Withdrawn,M,0-35,N,0,-3.099201549514613,1.7162698822080464
611603,FFF,2014J,Pass,M,0-35,N,1,2.130310827750645,-0.5010566047077941
612763,FFF,2014J,Withdrawn,M,35-55,N,0,-2.8183295173210765,-0.7396425731754583
612842,FFF,2014J,Pass,F,35-55,N,1,2.387503151565519,-0.2815286284839973
613165,FFF,2014J,Pass,F,0-35,N,1,4.1256434712278605,0.7376106446295453
613330,FFF,2014J,Pass,F,35-55,N,1,3.3366770294315353,-0.09471906008892077
613634,FFF,2014J,Pass,M,0-35,Y,1,2.667885517293969,-0.18156549684891424
613899,FFF,2014J,Distinction,M,35-55,N,1,5.693079178950129,1.5645014115725444
613966,FFF,2014J,Fail,M,0-35,N,2,0.9171462026820701,-0.5624993936245793
614059,FFF,2014J,Pass,M,35-55,Y,1,1.7419993726518244,1.1072384766919499
614984,FFF,2014J,Pass,M,35-55,N,3,1.5891083222323692,1.0791551345298072
615266,FFF,2014J,Distinction,F,0-35,N,1,3.231796692918081,0.9965563048225917
615299,FFF,2014J,Distinction,F,0-35,N,1,3.642524811847545,-0.0646823100565581
615301,FFF,2014J,Pass,F,0-35,N,1,4.1073635013978125,0.10582153931418876
615302,FFF,2014J,Pass,M,0-35,N,1,3.567384954846165,-0.0068117150823219395
615306,FFF,2014J,Pass,M,35-55,N,1,2.882272694050988,-0.12829907583849146
615328,FFF,2014J,Withdrawn,F,0-35,N,2,1.0343816669865535,-0.5648386672993835
615340,FFF,2014J,Pass,F,0-35,N,2,1.1748293758394786,-0.5842822237343797
615342,FFF,2014J,Pass,F,0-35,N,2,1.257061815593863,-0.45521619540704694
615356,FFF,2014J,Pass,F,0-35,N,1,1.5835367634580082,-0.37481055594236684
616517,FFF,2014J,Distinction,M,0-35,N,1,2.75630442267872,2.272521314782009
616912,FFF,2014J,Distinction,M,0-35,N,1,2.0687727074090265,-0.33793116531270145
617010,FFF,2014J,Pass,F,0-35,N,1,2.437741025735361,1.2603714816392984
617119,FFF,2014J,Pass,F,35-55,N,1,2.6481185756247645,-0.32482375862065044
617130,FFF,2014J,Withdrawn,M,0-35,N,3,-1.2504859930756995,1.6769928427799308
617150,FFF,2014J,Withdrawn,M,0-35,N,2,0.19237913200326182,-0.05221835504790847
617332,FFF,2014J,Fail,M,0-35,N,3,-1.2305267620953033,1.694671966894379
617436,FFF,2014J,Withdrawn,M,0-35,N,2,0.47243890872447764,-0.05387007349386538
617580,FFF,2014J,Pass,F,0-35,Y,1,8.799811046817549,1.0179583012683533
617783,FFF,2014J,Fail,M,0-35,N,2,0.5666258558876769,-0.5505633735111725
617922,FFF,2014J,Pass,M,35-55,N,1,2.5978470087997314,-0.22439884463374069
618252,FFF,2014J,Withdrawn,M,35-55,N,2,-0.6490337249640126,-0.2753229121786247
618663,FFF,2014J,Pass,F,0-35,N,1,2.529449874162507,-0.568669562915276
619204,FFF,2014J,Pass,F,0-35,N,3,0.6189147978146168,1.461687290726812
619292,FFF,2014J,Distinction,M,35-55,N,1,3.719878904461009,0.03658167622228355
619321,FFF,2014J,Pass,M,0-35,N,1,3.006498452721807,-0.09851769479865131
619502,FFF,2014J,Pass,M,0-35,N,1,2.3491537590350853,1.1015533163720097
619863,FFF,2014J,Withdrawn,F,0-35,N,0,-2.5750629578942856,0.2667637973333824
619887,FFF,2014J,Withdrawn,M,0-35,N,0,-3.099201549514613,1.7162698822080464
620094,FFF,2014J,Distinction,F,35-55,N,1,7.11528423563507,1.3574856786347052
620112,FFF,2014J,Withdrawn,M,0-35,N,3,-0.1467809655813535,0.6034148882448347
620269,FFF,2014J,Pass,M,0-35,Y,2,1.7318132364256182,-0.44340085048282357
620349,FFF,2014J,Withdrawn,M,0-35,N,1,1.6830801464335052,-0.42130417350835253
620431,FFF,2014J,Pass,M,0-35,N,1,2.580032943593227,1.152162978847481
620740,FFF,2014J,Pass,M,35-55,N,1,2.3897434278783716,-0.27972945107773595
620750,FFF,2014J,Withdrawn,F,0-35,N,3,-0.2352354286212113,0.7182769193774263
620810,FFF,2014J,Pass,M,35-55,N,2,1.7041507623523666,-0.3755651930844062
620824,FFF,2014J,Fail,M,0-35,N,0,-2.536414101879256,1.1652092238042013
621307,FFF,2014J,Withdrawn,M,0-35,N,0,-3.099201549514613,1.7162698822080464
622029,FFF,2014J,Withdrawn,M,35-55,N,0,-2.077101823593787,0.26413484413027666
622275,FFF,2014J,Withdrawn,M,0-35,N,2,0.7622442171505286,-0.5352999259942876
622362,FFF,2014J,Withdrawn,M,0-35,N,2,-1.1099484039751184,-0.77946512587419
622481,FFF,2014J,Distinction,M,0-35,N,1,3.065092179324825,-0.12603764525414304
622760,FFF,2014J,Distinction,M,0-35,N,1,2.4047814070335667,-0.38579957626469763
622899,FFF,2014J,Withdrawn,M,35-55,N,3,-0.09480752794534816,1.1921532626386895
622910,FFF,2014J,Withdrawn,M,35-55,N,0,-1.7980548930232156,-0.7945256676410216
622934,FFF,2014J,Pass,M,35-55,N,1,3.2535251927108244,-0.17433172815604828
622967,FFF,2014J,Fail,M,35-55,N,2,-0.43477539653870245,-0.2070979503115571
623166,FFF,2014J,Withdrawn,M,35-55,Y,2,0.4795145296479901,0.39951379294145484
623230,FFF,2014J,Withdrawn,M,0-35,N,2,0.5077464680807202,-0.6164759845591952
623471,FFF,2014J,Pass,M,0-35,N,1,3.6841715951446714,0.15198225870107376
623589,FFF,2014J,Distinction,F,0-35,N,1,2.692663939324567,-0.1509643186614112
623763,FFF,2014J,Withdrawn,M,0-35,N,0,-2.424180399680341,-0.7732338981205987
623765,FFF,2014J,Pass,F,0-35,N,1,3.095611880873753,-0.08112695104564709
623917,FFF,2014J,Withdrawn,M,35-55,N,3,-0.8552496098920731,1.2074342205629118
623945,FFF,2014J,Withdrawn,M,0-35,N,0,-2.3977763376541614,0.6461087078444324
623955,FFF,2014J,Fail,M,0-35,N,2,-1.093659851585236,0.22503482726057658
624282,FFF,2014J,Distinction,M,35-55,N,1,2.7617705134114914,-0.22434423253223476
624740,FFF,2014J,Withdrawn,M,0-35,N,0,-2.107187643092491,-0.26927897192136446
624864,FFF,2014J,Distinction,M,0-35,N,1,2.7375569045116044,0.8296455973324118
624970,FFF,2014J,Pass,F,0-35,N,1,2.436295094191864,1.103621777520624
625245,FFF,2014J,Pass,M,35-55,N,1,3.1474749719813984,-0.0949928622696153
625330,FFF,2014J,Withdrawn,M,35-55,N,1,1.7568359342328117,-0.4008704863362722
625515,FFF,2014J,Pass,M,0-35,N,2,1.4027917484427357,-0.5249714957797708
625609,FFF,2014J,Fail,M,0-35,N,3,-0.19326914685201077,0.7605015115826107
625743,FFF,2014J,Pass,M,0-35,N,1,2.6000317939965525,0.25703612381548835
625802,FFF,2014J,Fail,M,0-35,N,1,2.852950847863,0.9879910537946188
625838,FFF,2014J,Pass,M,0-35,N,1,2.914408779101528,-0.1302623076302417
626033,FFF,2014J,Distinction,M,0-35,N,1,4.238192156034823,1.7700127508404584
626349,FFF,2014J,Fail,M,0-35,N,3,0.4664794172467047,0.849714045553483
626416,FFF,2014J,Distinction,F,0-35,Y,1,3.0114846657020973,-0.14219598195960348
626454,FFF,2014J,Pass,F,0-35,N,1,2.3613892610939233,-0.24997815915892743
626477,FFF,2014J,Pass,F,0-35,N,1,2.4407723288929963,1.9655641982393255
626514,FFF,2014J,Pass,M,35-55,N,1,3.335894504730009,-0.12151808631085946
626539,FFF,2014J,Withdrawn,M,0-35,N,3,-1.1348595346949266,0.6420073154627364
626552,FFF,2014J,Pass,F,0-35,N,1,1.293384430685322,3.740380398856842
626579,FFF,2014J,Fail,F,0-35,N,2,1.1262503150711793,0.5558432490187644
627238,FFF,2014J,Withdrawn,M,0-35,N,0,-3.0316458527358328,1.198590038487114
627365,FFF,2014J,Distinction,F,35-55,N,1,2.555657806659759,-0.21981228074040704
627379,FFF,2014J,Withdrawn,M,0-35,N,3,-1.2701897657489796,1.133466698015384
627443,FFF,2014J,Withdrawn,M,0-35,N,0,-2.9534409108786366,0.295717114266407
627829,FFF,2014J,Pass,M,35-55,N,1,2.072260697986693,2.7299770069353184
627840,FFF,2014J,Withdrawn,M,35-55,N,0,-2.9640901559570527,0.6809101947661811
628054,FFF,2014J,Withdrawn,M,35-55,N,2,0.1631361998366981,0.7820645898892155
628149,FFF,2014J,Pass,M,0-35,N,1,4.61937612825977,0.7538898846217984
628157,FFF,2014J,Pass,F,0-35,N,2,1.4818145124248243,0.0296988412864793
628308,FFF,2014J,Withdrawn,M,0-35,Y,2,-0.8253761737634561,-0.7218550779636358
628363,FFF,2014J,Fail,M,0-35,N,0,-2.170874506549193,-0.774475089134623
628383,FFF,2014J,Pass,M,0-35,N,1,2.6301259685685734,0.2771949747296293
628521,FFF,2014J,Pass,M,0-35,N,2,1.4808063469653032,0.5566687380641694
628888,FFF,2014J,Pass,M,35-55,N,1,2.1467170006163125,-0.37167754582551377
628964,FFF,2014J,Distinction,M,35-55,N,1,3.680179635306517,0.055058403525623884
629029,FFF,2014J,Fail,M,35-55,N,1,1.7010731309113898,-0.3454283997971034
629182,FFF,2014J,Fail,M,35-55,N,3,1.0661699789980181,0.7193104578187204
629394,FFF,2014J,Withdrawn,M,0-35,N,0,-2.4754989777798606,0.6406305944077066
629491,FFF,2014J,Pass,M,35-55,N,1,3.545283694166816,0.406550959787365
629522,FFF,2014J,Withdrawn,M,35-55,N,3,0.5530927758819786,0.811697623816679
629594,FFF,2014J,Fail,M,0-35,N,2,-0.9417294428509211,-0.7291777355975732
629686,FFF,2014J,Withdrawn,M,0-35,N,0,-1.383712519005566,0.24741591602184962
629818,FFF,2014J,Distinction,M,35-55,N,1,1.9168661287390587,1.6220057312507365
629907,FFF,2014J,Withdrawn,F,35-55,N,0,-1.9107249337963947,0.3375774913290585
629922,FFF,2014J,Pass,F,0-35,N,1,2.37986615921029,-0.35596587154004855
629944,FFF,2014J,Distinction,M,0-35,N,1,2.664339262992581,-0.34599481556199535
630024,FFF,2014J,Withdrawn,M,0-35,N,0,-2.4582091600220592,0.2623362995834945
630109,FFF,2014J,Pass,M,0-35,N,3,1.6354347144694674,1.006214388419666
630158,FFF,2014J,Pass,M,0-35,N,1,3.674919718411101,0.12306179013449102
630168,FFF,2014J,Withdrawn,M,0-35,Y,3,-0.41559389729437923,0.6066341298131058
630186,FFF,2014J,Withdrawn,M,0-35,N,2,-0.6675248965584976,0.2808000198218835
630289,FFF,2014J,Withdrawn,F,35-55,Y,0,-3.0209966076574166,0.8133969579873397
630358,FFF,2014J,Withdrawn,M,35-55,N,0,-1.6599646727973008,-0.8207297563750958
630510,FFF,2014J,Withdrawn,M,0-35,N,0,-3.223663697993757,2.366436489150138
630745,FFF,2014J,Withdrawn,M,0-35,N,2,-0.02887332590170614,0.446331294229978
630835,FFF,2014J,Distinction,F,0-35,N,1,5.073518435700684,0.31062363378733326
630905,FFF,2014J,Distinction,M,0-35,N,1,8.327139954910047,2.0840791825213723
630910,FFF,2014J,Pass,M,35-55,N,1,3.1279148272404047,-0.25889773419935336
630992,FFF,2014J,Fail,F,0-35,N,3,1.6706401718852582,0.8233047559308573
631075,FFF,2014J,Fail,M,0-35,N,3,0.34302806768217914,1.2461484819499697
631193,FFF,2014J,Withdrawn,M,0-35,Y,2,-0.6965147715761715,0.24242911056582853
631438,FFF,2014J,Fail,M,0-35,N,2,-0.6846457859014953,-0.7743245341600463
631524,FFF,2014J,Fail,M,0-35,Y,3,1.432089062215972,0.9367182199483434
631658,FFF,2014J,Distinction,M,35-55,N,1,7.309816310159925,0.803796153933514
631681,FFF,2014J,Pass,F,0-35,N,1,1.3864636234444212,0.1306693999592874
631715,FFF,2014J,Distinction,M,35-55,N,1,2.1447552992638976,0.1654367096877813
631740,FFF,2014J,Pass,F,0-35,Y,1,1.906668904728256,-0.41573507145409866
631750,FFF,2014J,Withdrawn,M,0-35,N,0,-2.112149506105571,0.2622507826671341
631772,FFF,2014J,Withdrawn,M,35-55,N,0,-0.6034280530014576,0.3576997066442473
631837,FFF,2014J,Distinction,M,35-55,N,1,4.542568940467781,0.7844665481207586
631924,FFF,2014J,Distinction,F,0-35,N,1,3.322880767410389,0.926766658190803
632074,FFF,2014J,Distinction,M,0-35,N,1,2.575250940262528,-0.31810817556387305
632179,FFF,2014J,Withdrawn,F,0-35,N,3,-0.615615167464124,1.174710285879107
632276,FFF,2014J,Withdrawn,F,0-35,N,2,-0.8210677426742058,0.23600721822558765
632290,FFF,2014J,Pass,M,0-35,N,3,1.6696909666841155,0.9703358092295651
632458,FFF,2014J,Distinction,M,35-55,N,1,5.779627383290385,0.5443397816422766
632556,FFF,2014J,Fail,M,0-35,N,2,1.073247054424106,-0.5179268680719411
632597,FFF,2014J,Pass,M,0-35,N,2,1.1108088095716564,-0.6353695205532008
632634,FFF,2014J,Withdrawn,M,0-35,Y,0,-1.9403218642251907,0.6059008849030834
632773,FFF,2014J,Withdrawn,M,0-35,N,0,-2.0559386872354506,0.620125713836277
632826,FFF,2014J,Pass,M,0-35,N,1,2.7920303693123176,0.9927628754152649
632836,FFF,2014J,Pass,F,0-35,N,1,2.896262832052626,-0.210396264629406
633079,FFF,2014J,Pass,F,0-35,N,1,2.380409188079862,-0.24568208867421068
633516,FFF,2014J,Pass,M,0-35,N,1,2.1973795679482087,-0.28322045263652623
633555,FFF,2014J,Distinction,M,0-35,N,1,4.281668102802841,0.12296364033439566
633568,FFF,2014J,Pass,M,35-55,N,1,2.201746549083626,-0.15517714628085824
633628,FFF,2014J,Fail,M,0-35,N,3,-0.6892024569992871,0.7228495706396956
633867,FFF,2014J,Pass,M,0-35,N,1,2.424262117871214,0.3032148026058742
633931,FFF,2014J,Distinction,M,35-55,N,1,4.413323746750436,0.7962206658000869
634088,FFF,2014J,Distinction,M,0-35,N,1,2.2870084662793166,1.7044170886588075
634114,FFF,2014J,Fail,M,0-35,Y,3,-0.21231373457090194,0.7578372101822337
634512,FFF,2014J,Pass,M,0-35,N,1,1.937107634515825,-0.2740482732960854
634526,FFF,2014J,Pass,M,0-35,N,1,3.3863292973521317,1.9164376763610895
634601,FFF,2014J,Fail,F,0-35,N,2,-0.18936595945949677,-0.20851837865031722
634749,FFF,2014J,Pass,M,35-55,N,1,6.174214342231133,1.0917084971467055
634888,FFF,2014J,Fail,M,0-35,Y,0,-2.296266875233881,-0.7852318442084356
634943,FFF,2014J,Withdrawn,M,35-55,N,2,-0.9190104631558585,0.24245759346501836
635079,FFF,2014J,Fail,M,35-55,N,3,0.8167203814748182,0.33639524311588875
635165,FFF,2014J,Withdrawn,M,0-35,Y,0,-2.46779669277379,0.27681066615204164
635184,FFF,2014J,Fail,M,0-35,N,1,1.6730566346825915,-0.33830520469440367
635191,FFF,2014J,Withdrawn,M,35-55,N,0,-1.9259819023973026,0.28040860789438266
635271,FFF,2014J,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
635410,FFF,2014J,Fail,M,0-35,Y,2,-0.849433281276793,0.8145793953357813
635746,FFF,2014J,Withdrawn,M,0-35,Y,2,-0.8751637792961697,-0.24196605761405365
635751,FFF,2014J,Fail,M,0-35,N,1,1.7347635924701472,-0.4368863123014797
635795,FFF,2014J,Pass,M,0-35,N,1,3.231996437837768,-0.10872323624543632
635903,FFF,2014J,Fail,M,0-35,N,2,0.3195636993488161,-0.6709529616480653
635985,FFF,2014J,Fail,M,0-35,N,2,-0.43634905992511197,0.22420872350232254
636314,FFF,2014J,Pass,M,0-35,N,1,3.3858390043071185,-0.006226768067759114
636375,FFF,2014J,Withdrawn,M,0-35,N,2,0.4480148508525837,-0.6489030092246759
636400,FFF,2014J,Pass,F,0-35,N,1,3.5609620986545187,-0.245518933381178
636407,FFF,2014J,Fail,M,35-55,N,0,-2.9534409108786366,0.295717114266407
